,대여소_ID,주소1,주소2,위도,경도,동코드
678,ST-385,서울특별시 광진구 능동로 216,아차산역4번출구,37.551849,127.088982,11215780
679,ST-384,서울특별시 광진구 능동로 216,구의문주차장 앞,37.545231,127.084732,11215780
680,ST-383,서울특별시 광진구 능동로 398,국립정신 건강센터 앞,37.56538,127.08651,11215760
681,ST-382,서울특별시 광진구 군자동 98-22,,37.550396,127.075859,11215730
682,ST-381,서울특별시 광진구 강변역로 17,구의3동주민센터,37.537849,127.092171,11215870
683,ST-380,서울특별시 영등포구 영등포로34길 9,영등포 영남 공용 주차장,37.519463,126.902649,11560535
684,ST-38,서울특별시 마포구 신촌로26길 10,1-83,37.556004,126.942299,11440600
685,ST-379,서울특별시 광진구 동일로 459,중곡 성원APT 앞,37.571255,127.079803,11215760
686,ST-378,서울특별시 광진구 구의강변로 64,대림아크로리버 앞,37.536579,127.092972,11215870
687,ST-377,서울특별시 광진구 구의강변로 106,구의삼성쉐르빌 앞,37.540062,127.094498,11215870
688,ST-376,서울특별시 성동구 마장로39길 51,청계천 생태교실 앞,37.56797,127.04689,11200540
689,ST-375,서울특별시 성동구 성수일로 27,경일중학교 앞,37.543179,127.04908,11200650
690,ST-374,서울특별시 성동구 용답25길 1,용답초등학교,37.561012,127.054237,11200790
691,ST-373,서울특별시 성동구 무수막길 97,신금호역 3번출구 뒤,37.554493,127.02021,11200590
692,ST-372,서울특별시 성동구 마장로 292-1,마장역 4번출구,37.565205,127.041847,11200540
693,ST-371,서울특별시 성동구 광나루로 297 성동세무서,,37.54829,127.062462,11200720
694,ST-370,서울특별시 성동구 독서당로 381,응봉동현대아파트 정류소,37.549583,127.030243,11200580
695,ST-37,서울특별시 서대문구 명물길 33,31-69,37.559101,126.939178,11410585
696,ST-369,서울특별시 동대문구 청계천로 417,청계8가사거리 부근,37.571102,127.02356,11200535
697,ST-368,서울특별시 성동구 아차산로 113,성수역 2번출구 앞,37.54459,127.057083,11200690
698,ST-367,서울특별시 성동구 뚝섬로1길 43,성수문화복지회관 앞,37.545208,127.047142,11200650
699,ST-366,서울특별시 성동구 옥수동 192-2,,37.541367,127.017761,11200645
700,ST-365,서울특별시 성동구 동호로 99,금호역 3번출구,37.547928,127.015572,11200620
701,ST-364,서울특별시 성동구 광나루로 302,성동세무서 건너편,37.547913,127.062752,11200690
702,ST-363,서울특별시 성동구 동일로 313,군자지하보도 앞,37.559246,127.07341,11200720
703,ST-362,서울특별시 성동구 왕십리로 64,서울숲역 2번출구 앞,37.542816,127.04467,11200650
704,ST-361,서울특별시 성동구 동일로 213,비전교회 앞,37.551205,127.068932,11200720
705,ST-360,서울특별시 성동구 왕십리광장로 10-1,왕십리역 4번 출구 건너편,37.561096,127.036797,11200560
706,ST-36,서울특별시 서대문구 명물길 33,31-69,37.557892,126.93808,11410585
707,ST-359,서울특별시 성동구 고산자로 260,성동광진 교육지원청 앞,37.564606,127.036522,11200560
708,ST-358,서울특별시 성동구 무학로10길 6,도선동 주민센터 앞,37.567642,127.025696,11200535
709,ST-357,서울특별시 성동구 금호동4가 367-1,달맞이공원,37.542053,127.020401,11200645
710,ST-356,서울특별시 성동구 광나루로 297,성동세무서 부근,37.548164,127.06237,11200720
711,ST-355,서울특별시 성동구 광나루로 334,화양사거리,37.548149,127.06707,11200690
712,ST-354,서울특별시 서대문구 충정로3가 155-4,충청2교,37.562138,126.963776,11410565
713,ST-353,서울특별시 서대문구 현저동 102-53,독립문역 4번출구,37.573921,126.958305,11410520
714,ST-352,서울특별시 서대문구 홍제천로 48,연희교차로 인근,37.56612,126.925896,11410615
715,ST-351,서울특별시 서대문구 연희동 446-76,모래내고가차도,37.567657,126.917809,11410615
716,ST-350,서울특별시 서대문구 불광천길 36,증산교 앞,37.577316,126.902969,11410710
717,ST-35,서울특별시 서대문구 불광천길 150,345-27,37.582031,126.908997,11410720
718,ST-349,서울특별시 서대문구 북가좌동 352-9,증산3교 앞,37.579876,126.906349,11410710
719,ST-348,서울특별시 서대문구 연희동 519-7,연서어린이공원,37.572227,126.923065,11410615
720,ST-347,서울특별시 서대문구 응암로 66,정명학원,37.578892,126.910736,11410720
721,ST-346,서울특별시 서대문구 연희로37안길 51,홍은동 정원여중 입구,37.586388,126.935127,11410685
722,ST-345,서울특별시 서대문구 거북골로19길 20,북가좌 초등학교,37.577675,126.909805,11410710
723,ST-344,서울특별시 마포구 하늘공원로 108-1,월드컵공원,37.563965,126.898209,11440730
724,ST-343,서울특별시 마포구 현석동 106-32,마포 신수공원 앞,37.542545,126.934296,11440630
725,ST-342,서울특별시 마포구 월드컵로 119,SK망원동주유소 건너편,37.558949,126.907753,11440720
726,ST-341,서울특별시 마포구 연남로 30,하늘채코오롱아파트 건너편,37.565166,126.919395,11440710
727,ST-340,서울특별시 마포구 합정동 450-47,,37.551365,126.903061,11440680
728,ST-34,서울특별시 서대문구 연세로5나길 19,53-47,37.556889,126.935104,11410585
729,ST-339,서울특별시 마포구 마포나루길 467,망원초록길 입구,37.551342,126.902672,11440690
730,ST-338,서울특별시 중구 을지로 227,훈련원공원주차장 앞,37.566994,127.003464,11140605
731,ST-337,서울특별시 종로구 성균관로 91,올림픽기념 국민생활관 앞,37.590233,126.99852,11110650
732,ST-336,서울특별시 종로구 서린동 26-1,종각역 5번출구,37.569836,126.982658,11110615
733,ST-335,서울특별시 용산구 이촌동301-5,LIG강촌아파트 103동앞,37.518509,126.978798,11170630
734,ST-334,서울특별시 용산구 한강로1가 228-1,삼각지역 3번출구,37.533512,126.972275,11170625
735,ST-333,서울특별시 용산구 용산동1가 8-4,용산전쟁기념관,37.53484,126.977661,11170530
736,ST-332,서울특별시 용산구 용산동2가 6-7,녹사평역1번출구,37.53508,126.985382,11170520
737,ST-331,서울특별시 용산구 용산동2가 5-1812,이태원지하보도,37.53841,126.986649,11170520
738,ST-330,서울특별시 용산구 독서당로 18,한남 유수지 복개주차장,37.530167,127.007439,11170685
739,ST-33,서울특별시 서대문구 증가로 264,북가좌동354-4,37.584171,126.911102,11410720
740,ST-329,서울특별시 용산구 서빙고동 235-5,서빙고동 금호맨션 앞,37.520504,126.989738,11170690
741,ST-328,서울특별시 용산구 동자동 14-229,서울역 12번 출구 앞,37.552277,126.972687,11170530
742,ST-327,서울특별시 용산구 한강로3가 16-8,전자랜드 본관 앞,37.533066,126.960732,11170625
743,ST-326,서울특별시 용산구 문배동 34-10,문배어린이공원 앞,37.536758,126.970001,11170560
744,ST-325,서울특별시 용산구 한남동 725-17,한남초교 앞 보도육교,37.538139,127.004097,11170685
745,ST-324,서울특별시 용산구 한남동 726-494,한강진역 2번 출구 앞,37.541153,127.002213,11170685
746,ST-323,서울특별시 용산구 용산동5가 24-3,서빙고 근린공원 앞,37.524117,126.972122,11170625
747,ST-322,서울특별시 용산구 원효로4가 109-10,목월공원 앞,37.532433,126.954742,11170570
748,ST-321,서울특별시 양천구 신월동 790,한국SGI 양천문화회관 앞,37.532547,126.830803,11470560
749,ST-320,서울특별시 양천구 신월동 790,양서중학교 옆,37.533047,126.829956,11470580
750,ST-32,서울특별시 마포구 신촌로 94,31-123,37.554859,126.936157,11440660
751,ST-319,서울특별시 양천구 신월동 905,강월초교입구 사거리,37.516998,126.838318,11470611
752,ST-318,서울특별시 양천구 신월동 1063-4,신일해피트리아파트 앞,37.517059,126.848488,11470640
753,ST-317,서울특별시 양천구 신정동 855-5,,37.509712,126.84417,11470640
754,ST-316,서울특별시 양천구 신정동 760-2,신정3동 현장민원실 앞,37.511585,126.84156,11470640
755,ST-315,서울특별시 양천구 신정동 319-3,서울출입국관리사무소 앞,37.51897,126.869965,11470670
756,ST-314,서울특별시 양천구 중앙로 209,신정3동주민센터,37.515156,126.854897,11470640
757,ST-313,서울특별시 양천구 신월동 894,신정네거리역,37.521881,126.851753,11470570
758,ST-312,서울특별시 양천구 신정동 1095,남부법원검찰청 교차로,37.523254,126.864906,11470650
759,ST-3114,서울특별시 서대문구 홍은동 387-61,,37.577168,126.929062,11410685
760,ST-3113,서울특별시 서대문구 남가좌동 318-20,,37.576019,126.926834,11410700
761,ST-3112,서울특별시 강남구 테헤란로87길 36 도심공항타워,,37.510231,127.05838,11680580
762,ST-3111,서울특별시 강남구 봉은사로86길 6 빌딩 레베쌍트,,37.51292,127.056427,11680580
763,ST-3110,서울특별시 노원구 노원로 333 목련아파트상가,,37.648628,127.069183,11350625
764,ST-311,서울특별시 양천구 오목로 344 청학빌딩,,37.523628,126.875244,11470510
765,ST-3109,서울특별시 강남구 도곡로 177-2,,37.491074,127.036194,11680640
766,ST-3108,서울특별시 강남구 봉은사로 130 노보텔 앰배서더 강남 서울,,37.505703,127.029198,11680640
767,ST-3107,서울특별시 서대문구 충정로 28-1 충정로역(5호선),,37.559425,126.963058,11410565
768,ST-3106,서울특별시 동작구 흑석동 25-21,,37.506828,126.966736,11590605
769,ST-3105,서울특별시 동작구 보라매로5길 20 서울특별시보라매병원,,37.49308,126.923836,11590680
770,ST-3104,서울특별시 양천구 오목로 245 목동역,,37.526531,126.864456,11470510
771,ST-3103,서울특별시 구로구 경인로 70 계림 웨스트벨리,,37.49091,126.829651,11530780
772,ST-3102,서울특별시 영등포구 영등포로 383,,37.513824,126.920937,11560630
773,ST-3101,서울특별시 노원구 월계동 865-5,,37.625149,127.049934,11350570
774,ST-3100,서울특별시 강서구 등촌동 681-2,,37.564182,126.840279,11500535
775,ST-310,서울특별시 양천구 목동 904-3,목4동주민센터 옆,37.532543,126.868729,11470540
776,ST-31,서울특별시 마포구 신촌로 106,31-123,37.555054,126.937569,11440600
777,ST-3099,서울특별시 성동구 천호대로 384,,37.561687,127.061516,11200790
778,ST-3098,서울특별시 강동구 천호동 250-7,,37.548164,127.122574,11740610
779,ST-3097,서울특별시 노원구 한글비석로46나길 10 금호아파트,,37.667679,127.068367,11350670
780,ST-3096,서울특별시 강남구 언주로 738-2,,37.52211,127.036461,11680531
781,ST-3095,서울특별시 은평구 수색로 194,,37.578907,126.901299,11380640
782,ST-3094,서울특별시 강서구 화곡로 416 가양역 더스카이밸리5차 지식산업센터,,37.560196,126.854912,11500520
783,ST-3093,서울특별시 도봉구 도봉동 282-275,,37.687508,127.042633,11320521
784,ST-3092,서울특별시 도봉구 도봉로 420,,37.643246,127.031601,11320512
785,ST-3091,서울특별시 도봉구 도봉로 534,,37.652954,127.037544,11320515
786,ST-3090,서울특별시 종로구 중학동 10-3,,37.575714,126.980507,11110615
787,ST-309,서울특별시 양천구 목동 813,목동사거리 부근,37.532803,126.86393,11470540
788,ST-3089,서울특별시 양천구 신정동 1325-2,,37.510975,126.869843,11470680
789,ST-3088,서울특별시 구로구 경인로 518 CJ공장,,37.500755,126.877083,11530530
790,ST-3087,서울특별시 강동구 상일동 519-3,,37.556553,127.165878,11740525
791,ST-3086,서울특별시 서초구 방배중앙로 207-10 아크로리버,,37.498173,126.984482,11650590
792,ST-3085,서울특별시 강동구 양재대로 1634,,37.551426,127.144211,11740530
793,ST-3084,서울특별시 강서구 가양동 14-26,,37.562508,126.852753,11500604
794,ST-3083,서울특별시 용산구 용산동6가 69-170,,37.517941,126.983704,11170690
795,ST-3082,서울특별시 용산구 청파로 312,,37.547337,126.970383,11170555
796,ST-3081,서울특별시 용산구 한강로3가 64,,37.524681,126.968193,11170625
797,ST-3080,서울특별시 용산구 원효로2가 1-73,,37.537861,126.965652,11170560
798,ST-308,서울특별시 양천구 목동 559,KB국민은행 염창역 지점 앞,37.546848,126.872772,11470520
799,ST-3079,서울특별시 강남구 테헤란로 626-2,,37.50972,127.066795,11680610
800,ST-3078,서울특별시 강남구 압구정로 152 극동타워,,37.525723,127.025887,11680510
801,ST-3077,서울특별시 강남구 테헤란로 518 한국섬유산업연합회,,37.507671,127.060173,11680610
802,ST-3076,서울특별시 은평구 응암동 225-72,,37.595867,126.923492,11380590
803,ST-3075,서울특별시 종로구 세종로 208,,37.569931,126.976433,11110530
804,ST-3074,서울특별시 영등포구 국제금융로 15 IFC~파크원간 지하공공보도,,37.526287,126.926178,11560540
805,ST-3073,서울특별시 영등포구 여의대로 66 하이투자증권,,37.524643,126.923424,11560540
806,ST-3072,서울특별시 영등포구 여의대로 70 신한금융투자타워,여의대로 70,37.525089,126.92408,11560540
807,ST-3071,서울특별시 송파구 거여동 657,,37.482944,127.140442,11710647
808,ST-3070,서울특별시 송파구 풍납동 219-3,,37.534882,127.115227,11710510
809,ST-307,서울특별시 영등포구 신길동1368,대방역6번출구,37.513592,126.925934,11560690
810,ST-3069,서울특별시 송파구 올림픽로 474,,37.524715,127.117439,11710566
811,ST-3068,서울특별시 강서구 양천로 660 왈도강서캠퍼스,,37.552216,126.870224,11500510
812,ST-3067,서울특별시 구로구 금오로 867,,37.477154,126.839859,11530780
813,ST-3066,서울특별시 강남구 강남대로 652,,37.519169,127.018974,11680510
814,ST-3065,서울특별시 동작구 동작대로 241,,37.49815,126.983688,11590630
815,ST-3064,서울특별시 동작구 상도동 158-10,,37.501575,126.945908,11590540
816,ST-3063,서울특별시 노원구 덕릉로70길 54,,37.642189,127.059288,11350695
817,ST-3062,서울특별시 서대문구 연희동 222-1,,37.563557,126.928276,11410615
818,ST-3061,서울특별시 영등포구 의사당대로 83-2 가로판매대32,,37.52261,126.923012,11560540
819,ST-3060,서울특별시 노원구 공릉로 213 동신아파트,,37.627861,127.076378,11350600
820,ST-306,서울특별시 영등포구 영등포동1가35,신길역3번출구,37.517693,126.914299,11560535
821,ST-3059,서울특별시 양천구 목동로 186 목동신시가지아파트7단지,,37.526245,126.865784,11470510
822,ST-3058,서울특별시 은평구 진관동 91-10,,37.634701,126.917358,11380690
823,ST-3057,서울특별시 강남구 영동대로 422,,37.507084,127.064598,11680610
824,ST-3056,서울특별시 용산구 이태원로 186 국민은행,,37.534401,126.994667,11170650
825,ST-3055,서울특별시 구로구 개봉동 416-99,,37.495396,126.857636,11530740
826,ST-3054,서울특별시 용산구 소월로 109 남산도서관,,37.552406,126.982018,11170510
827,ST-3053,서울특별시 중구 서소문로 18 에이원빌딩,,37.559376,126.964142,11140680
828,ST-3052,서울특별시 중구 서애로 33 티엔에스빌딩,,37.559692,126.996483,11140570
829,ST-3051,서울특별시 서대문구 서대문구 충정로2가 8-3,,37.566193,126.966011,11410565
830,ST-3050,서울특별시 도봉구 도봉구 마들로 805 (도봉동실내스포츠센터 앞),,37.681255,127.050476,11320522
831,ST-305,서울특별시 영등포구 신길동95-256,신길삼거리(우리은행),37.513844,126.919357,11560630
832,ST-3049,서울특별시 강남구 강남구 개포동 182-4 (개포동역 4번출구),,37.489296,127.06617,11680670
833,ST-3048,서울특별시 양천구 서울시 양천구 신정종 836-38,,37.50922,126.837158,11470640
834,ST-3047,서울특별시 양천구 양천구 신월로 390,,37.521641,126.865555,11470620
835,ST-3046,서울특별시 성북구 성북구 종암로 123,,37.601089,127.033318,11290705
836,ST-3045,서울특별시 성북구 성북구 솔샘로 107,,37.615669,127.008766,11290650
837,ST-3044,서울특별시 성동구 성동구 광나루로 310,,37.54808,127.064613,11200690
838,ST-3043,서울특별시 성동구 동일로 169,,37.547535,127.066826,11200690
